Data, Produzida, Consumida Rede, Autoconsumida, Excedente, Autoconsumida Vazio, Autoconsumida Ponta, Autoconsumida Cheia, Autoconsumida S. Vazio, Excedente, Produzida, Autoconsumida, Específica, CO2 Evitado, 
2021-10-28 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-28 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 08:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 09:00, 1.75, , 1.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-10-29 10:00, 16, , 16, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.01, 
2021-10-29 11:00, 19, , 19, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2021-10-29 12:00, 45.5, , 45.5, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2021-10-29 13:00, 48.25, , 48.25, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.02, 
2021-10-29 14:00, 25.5, , 25.5, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.01, 
2021-10-29 15:00, 17.75, , 17.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-10-29 16:00, 15.75, , 15.75, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.01, 
2021-10-29 17:00, 6.75, , 6.75, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-10-29 18:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-10-29 19:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-29 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 08:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 09:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-10-30 10:00, 15.25, , 15.25, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-10-30 11:00, 17.75, , 17.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-10-30 12:00, 16.5, , 16.5, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.01, 
2021-10-30 13:00, 21.25, , 21.25, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-10-30 14:00, 14.5, , 14.5, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-10-30 15:00, 11.75, , 11.75, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2021-10-30 16:00, 6.75, , 6.75, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-10-30 17:00, 3.25, , 3.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-10-30 18:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-10-30 19:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-30 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 01:00, , , , 0, 0, 0, 0, 0, , 0, 0, , , 
2021-10-31 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 08:00, 0.5, , 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-10-31 09:00, 2.75, , 2.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-10-31 10:00, 3, , 3, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-10-31 11:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-10-31 12:00, 8.25, , 8.25, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-10-31 13:00, 8.5, , 8.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-10-31 14:00, 8.75, , 8.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-10-31 15:00, 7.5, , 7.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-10-31 16:00, 6.25, , 6.25, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-10-31 17:00, 3.25, , 3.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-10-31 18:00, 0.5, , 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-10-31 19:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-10-31 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 01:00, 0, 11, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 02:00, 0, 14.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 03:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 04:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 05:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 06:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 07:00, 0, 20.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 08:00, 2.5, 38.25, 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-01 09:00, 8.75, 82, 8.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-11-01 10:00, 31.5, 48.5, 31.5, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.01, 
2021-11-01 11:00, 55, 25.25, 55, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2021-11-01 12:00, 63.5, 16.5, 63.5, 0, 0, 0, 0, 0, , 0, 0, 0.48, 0.03, 
2021-11-01 13:00, 55, 26, 55, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2021-11-01 14:00, 84, 1.75, 84, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2021-11-01 15:00, 54.25, 28.75, 54.25, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2021-11-01 16:00, 41.25, 38.5, 41.25, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.02, 
2021-11-01 17:00, 11, 68, 11, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.01, 
2021-11-01 18:00, 1, 75.25, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-01 19:00, 0, 38.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 20:00, 0, 23.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 21:00, 0, 22.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 22:00, 0, 21.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-01 23:00, 0, 20.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 00:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 01:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 02:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 03:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 04:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 05:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 06:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 07:00, 0, 20, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 08:00, 2.75, 35.75, 2.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-02 09:00, 8.75, 69.75, 8.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-11-02 10:00, 21.75, 62, 21.75, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-11-02 11:00, 39.75, 48.5, 39.75, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.02, 
2021-11-02 12:00, 25, 62.25, 25, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.01, 
2021-11-02 13:00, 17.75, 70.75, 17.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-11-02 14:00, 14.5, 72.5, 14.5, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-11-02 15:00, 13.75, 77, 13.75, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.01, 
2021-11-02 16:00, 7, 91, 7, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-11-02 17:00, 4.75, 85.75, 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-11-02 18:00, 0.25, 86.5, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-02 19:00, 0, 45.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 20:00, 0, 29.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 21:00, 0, 29.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 22:00, 0, 25.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-02 23:00, 0, 20.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 00:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 01:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 02:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 03:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 04:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 05:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 06:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 07:00, 0, 20, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 08:00, 2.25, 38.75, 2.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-03 09:00, 11.5, 67.5, 11.5, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2021-11-03 10:00, 45.5, 41.75, 45.5, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2021-11-03 11:00, 66.25, 15.25, 66.25, 0, 0, 0, 0, 0, , 0, 0, 0.5, 0.03, 
2021-11-03 12:00, 67, 13.5, 67, 0, 0, 0, 0, 0, , 0, 0, 0.51, 0.03, 
2021-11-03 13:00, 92.5, 0, 92.5, 0, 0, 0, 0, 0, , 0, 0, 0.7, 0.04, 
2021-11-03 14:00, 96.75, 0, 96.75, 0, 0, 0, 0, 0, , 0, 0, 0.73, 0.05, 
2021-11-03 15:00, 85.75, 1, 85.75, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-11-03 16:00, 55.75, 27.75, 55.75, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2021-11-03 17:00, 15.25, 71.75, 15.25, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-11-03 18:00, 0.75, 80.5, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-03 19:00, 0, 52.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 20:00, 0, 33, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 21:00, 0, 27.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 22:00, 0, 23.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-03 23:00, 0, 20.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 00:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 01:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 02:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 03:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 04:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 05:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 06:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 07:00, 0, 19.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 08:00, 1.75, 36.5, 1.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-04 09:00, 20.75, 52.5, 20.75, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-11-04 10:00, 48, 28, 48, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.02, 
2021-11-04 11:00, 71.75, 7.75, 71.75, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2021-11-04 12:00, 86.75, 0, 86.75, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-11-04 13:00, 90.5, 4, 90.5, 0, 0, 0, 0, 0, , 0, 0, 0.68, 0.04, 
2021-11-04 14:00, 88, 2.75, 88, 0, 0, 0, 0, 0, , 0, 0, 0.66, 0.04, 
2021-11-04 15:00, 85.5, 0.25, 85.5, 0, 0, 0, 0, 0, , 0, 0, 0.64, 0.04, 
2021-11-04 16:00, 56, 27, 56, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2021-11-04 17:00, 14, 66.25, 14, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-11-04 18:00, 1.25, 80.75, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-04 19:00, 0, 45.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 20:00, 0, 27.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 21:00, 0, 27.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 22:00, 0, 22, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-04 23:00, 0, 20.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 00:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 01:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 02:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 03:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 04:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 05:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 06:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 07:00, 0, 19.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 08:00, 1.5, 39.5, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-05 09:00, 21, 55.75, 21, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-11-05 10:00, 51, 29, 51, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2021-11-05 11:00, 74, 7.25, 74, 0, 0, 0, 0, 0, , 0, 0, 0.56, 0.03, 
2021-11-05 12:00, 88.25, 0, 88.25, 0, 0, 0, 0, 0, , 0, 0, 0.67, 0.04, 
2021-11-05 13:00, 94.75, 0, 94.75, 0, 0, 0, 0, 0, , 0, 0, 0.71, 0.04, 
2021-11-05 14:00, 93, 0, 93, 0, 0, 0, 0, 0, , 0, 0, 0.7, 0.04, 
2021-11-05 15:00, 83.75, 0.75, 83.75, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2021-11-05 16:00, 52.75, 27.25, 52.75, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.02, 
2021-11-05 17:00, 13.25, 67, 13.25, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.01, 
2021-11-05 18:00, 1.25, 79, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-05 19:00, 0, 42.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 20:00, 0, 28.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 21:00, 0, 26.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 22:00, 0, 22.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-05 23:00, 0, 20, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 00:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 01:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 02:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 03:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 04:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 05:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 06:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 07:00, 0, 14.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 08:00, 1.25, 14.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-06 09:00, 21.25, 2, 21.25, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-11-06 10:00, 52.25, 0, 52.25, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.02, 
2021-11-06 11:00, 76, 0, 76, 0, 0, 0, 0, 0, , 0, 0, 0.57, 0.04, 
2021-11-06 12:00, 91.25, 0, 91.25, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2021-11-06 13:00, 97.75, 0, 97.75, 0, 0, 0, 0, 0, , 0, 0, 0.74, 0.05, 
2021-11-06 14:00, 96, 0, 96, 0, 0, 0, 0, 0, , 0, 0, 0.72, 0.05, 
2021-11-06 15:00, 86.5, 0, 86.5, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-11-06 16:00, 53.75, 0, 53.75, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2021-11-06 17:00, 17.25, 2.5, 17.25, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-11-06 18:00, 1, 14.75, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-06 19:00, 0, 16.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 20:00, 0, 16.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 21:00, 0, 16, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 22:00, 0, 14.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-06 23:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 00:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 01:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 02:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 03:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 04:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 05:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 06:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 07:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 08:00, 1.25, 12.5, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-07 09:00, 20.5, 1.5, 20.5, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2021-11-07 10:00, 50.75, 0, 50.75, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2021-11-07 11:00, 73.25, 0, 73.25, 0, 0, 0, 0, 0, , 0, 0, 0.55, 0.03, 
2021-11-07 12:00, 88, 0, 88, 0, 0, 0, 0, 0, , 0, 0, 0.66, 0.04, 
2021-11-07 13:00, 93, 0, 93, 0, 0, 0, 0, 0, , 0, 0, 0.7, 0.04, 
2021-11-07 14:00, 91.75, 0, 91.75, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2021-11-07 15:00, 83, 0, 83, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2021-11-07 16:00, 50.5, 0, 50.5, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2021-11-07 17:00, 15.25, 2.25, 15.25, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-11-07 18:00, 1, 12.75, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-07 19:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 20:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 21:00, 0, 14.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 22:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-07 23:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 00:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 01:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 02:00, 0, 14.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 03:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 04:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 05:00, 0, 14, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 06:00, 0, 13.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 07:00, 0, 20, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 08:00, 1.25, 39.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-08 09:00, 19, 62.5, 19, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2021-11-08 10:00, 48.25, 40, 48.25, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.02, 
2021-11-08 11:00, 71, 12.75, 71, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2021-11-08 12:00, 84.5, 0.75, 84.5, 0, 0, 0, 0, 0, , 0, 0, 0.64, 0.04, 
2021-11-08 13:00, 89.5, 0, 89.5, 0, 0, 0, 0, 0, , 0, 0, 0.67, 0.04, 
2021-11-08 14:00, 86, 5.5, 86, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-11-08 15:00, 62.75, 22, 62.75, 0, 0, 0, 0, 0, , 0, 0, 0.47, 0.03, 
2021-11-08 16:00, 40.5, 56.25, 40.5, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.02, 
2021-11-08 17:00, 9.75, 76.5, 9.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-11-08 18:00, 0.25, 82.75, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-08 19:00, 0, 45, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 20:00, 0, 29, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 21:00, 0, 26.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 22:00, 0, 22.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-08 23:00, 0, 21, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
